,train_loss,validate_loss,validate_accuracy
0,0.37879928666262325,3.3772725222289495,10.9
1,0.20845722707409337,0.22035621044513518,93.9
2,0.164258389714166,0.16254484591998128,95.55
3,0.14181209106335338,0.14773664108967283,96.03
4,0.12781314882036368,0.13219206126227936,96.23
5,0.11743018219652457,0.12477360712903919,96.52
6,0.11186262943050453,0.12369512506343033,96.45
7,0.1061416365098193,0.11371761951253656,96.86
8,0.10255117817243842,0.11244502426457086,96.75
9,0.09868054858464105,0.11319988856341069,96.74
10,0.0953499408772672,0.10915746826290582,96.93
11,0.09357019852240117,0.10728119263693647,96.84
12,0.09242879548224249,0.10945251653347673,96.94
13,0.09104789868807218,0.1028461223884227,97.2
14,0.08978673711038801,0.111287113602367,96.9
15,0.08825195975303075,0.10349159836071285,97.09
16,0.08741056245539792,0.11186309965288439,96.88
17,0.08672285635486822,0.10817156820457632,96.94
18,0.08555884627337955,0.10435699101221096,97.15
19,0.08538148863969768,0.10176922329867569,97.3
20,0.08427025528353328,0.10227006924583279,97.08
21,0.0836562830547799,0.1003523243711911,97.21
22,0.08352320408438374,0.09634391567518483,97.33
23,0.08219748611065354,0.10172379932344582,97.12
24,0.08283734061522971,0.10149428448650155,97.06
25,0.08232927344625274,0.0991078888740821,97.19
26,0.08057925805771404,0.09546196068924419,97.41
27,0.08168246879122133,0.10473359847098809,97.23
28,0.08103271547425568,0.09978323699378756,97.14
29,0.07975400505964603,0.09879409521045616,97.12
30,0.08032190608267865,0.10076764265039291,97.16
31,0.0789058803516445,0.0985130503619589,97.25
32,0.08013380691535651,0.09840053540526633,97.3
33,0.07887193318036553,0.0955129398501578,97.32
34,0.07945876033476816,0.09485612317450173,97.39
35,0.0792954999589137,0.09126209498316137,97.49
36,0.07881130710899989,0.1005201915770099,97.18
37,0.0786567984029694,0.09626428208091496,97.49
38,0.07777118337679917,0.09779759033258127,97.35
39,0.07804955076677203,0.09877683549273777,97.24
40,0.0778397296524142,0.09383023561279123,97.49
41,0.07750556053634966,0.09384211178371764,97.51
42,0.07748559970475613,0.09882360700606585,97.48
43,0.07755236858074625,0.09660417183748127,97.25
44,0.07737205642056634,0.11534857935348132,96.81
45,0.07688980972377893,0.09221144225056131,97.5
46,0.07673758169763206,0.09540459923872399,97.45
47,0.07685300273848589,0.09498717176912187,97.4
48,0.07627445794940836,0.09290885795651879,97.49
49,0.07656854483012923,0.09619815361811403,97.45
50,0.07644145200397431,0.09545987668892655,97.45
51,0.07596657345749755,0.09883702583771764,97.22
52,0.07613270370906407,0.09415198004236551,97.56
53,0.07595087004154441,0.09532041187271177,97.3
54,0.07577670041882771,0.09356193132008993,97.67
55,0.07563035162330066,0.09380425967993461,97.52
56,0.07606396107978577,0.0947644905240442,97.58
57,0.07552921686276244,0.10092694300131569,97.24
58,0.07548696252053211,0.09484961802222829,97.45
59,0.07570534285807723,0.09197486854720066,97.41
60,0.07586047204652951,0.09912295198823998,97.44
61,0.07537257862181757,0.09161682790202977,97.62
62,0.07560277619580835,0.09165446039570715,97.53
63,0.07546007968788468,0.08840309536112655,97.67
64,0.07490759678657541,0.09224874477955619,97.46
65,0.07496518350145641,0.09877354399921408,97.38
66,0.07528367699034708,0.089641819693066,97.55
67,0.07523660238648225,0.0933941038191353,97.55
68,0.07515995521384988,0.09078633751106122,97.72
69,0.07475592755223838,0.09478625121020305,97.51
70,0.07455772371509949,0.09342199648689681,97.48
71,0.07497474758015531,0.09851665190260474,97.34
72,0.07451145786405167,0.09080454136287056,97.6
73,0.07422755376154529,0.09387567591241092,97.44
74,0.0743568168700613,0.0953197248124963,97.39
75,0.07477590081551283,0.1003924385496172,97.39
76,0.0742573861323803,0.08984491290917376,97.55
77,0.07430590667439944,0.09475743120287274,97.3
78,0.07407469765630167,0.09442761825081826,97.5
79,0.07422554816247014,0.0915931820217432,97.59
80,0.07414540680299335,0.09290355894977047,97.58
81,0.07446373629916872,0.09285489435209521,97.6
82,0.07437090986627173,0.08942492170961822,97.65
83,0.07426031658611276,0.09558816219569334,97.54
84,0.07370249471356799,0.08968862076274255,97.61
85,0.07380623842553082,0.09279867802105618,97.55
86,0.07380559298031049,0.09319312865741128,97.51
87,0.07430099383819251,0.08947623706360637,97.53
88,0.07398456773503358,0.09267331679288253,97.6
89,0.07393094746468849,0.0939629876463818,97.43
90,0.07376565718513202,0.08907085617271232,97.67
91,0.07373283257492283,0.09777142939671891,97.23
92,0.07372896811249088,0.08997721116530118,97.71
93,0.07381193670065352,0.09318476985291888,97.48
94,0.0738309128233118,0.09630827777043537,97.33
95,0.07336901812636691,0.09054322666091352,97.66
96,0.07367926912620348,0.09207292368600363,97.59
97,0.07413196473833873,0.09397287975264987,97.46
98,0.07362825048502665,0.0962116581680477,97.45
99,0.07389250173803727,0.09366295616609953,97.54
