,train_loss,validate_loss,validate_accuracy
0,0.6028654504643424,3.367608080071949,11.13
1,0.3331740000706161,0.32958599639346464,90.61
2,0.2954884480137922,0.28358984306751234,91.85
3,0.26903755003712193,0.2605628734414257,92.5
4,0.24717132446875706,0.2400286654576178,93.19
5,0.2286050244191789,0.22563437696916375,93.59
6,0.21187048578516576,0.2070347370253731,94.14
7,0.19838727192357675,0.19711440557233748,94.42
8,0.1868224437858023,0.1852935278314395,94.97
9,0.17704198283525716,0.17560407706329517,95.23
10,0.16836734289048014,0.17137923229022098,95.17
11,0.16083757862700135,0.1637324388547634,95.56
12,0.15376894934770965,0.15471564676253877,95.82
13,0.14767377954325053,0.15147104952677068,95.96
14,0.14198374123180005,0.14601749973326156,96.05
15,0.1375062813249065,0.14143549176549136,96.11
16,0.13306263183092512,0.13804040756840186,96.23
17,0.12936042931760006,0.13619069228396583,96.25
18,0.1254737839733701,0.1332714404349759,96.18
19,0.12249659275708095,0.1301713501047452,96.38
20,0.1193717046238747,0.12986759373384985,96.36
21,0.11660993862015102,0.12636655308185651,96.43
22,0.11372358856649074,0.12619424411877392,96.5
23,0.11155934277249757,0.12211302090261117,96.74
24,0.1091612765990608,0.12154522225761241,96.74
25,0.10729806915121987,0.11949259047674782,96.72
26,0.10566977740472652,0.11909368273119762,96.68
27,0.10374006256044142,0.11648332530607236,96.8
28,0.1020352494122825,0.11572289281150293,96.84
29,0.10046824019754504,0.11485371537138199,96.84
30,0.09933528930849682,0.11689577578181418,96.87
31,0.09798521799409789,0.11254201861094702,96.98
32,0.09689795520969217,0.11279872193411998,96.96
33,0.09545606022489886,0.11199300692835361,96.89
34,0.09439521935696862,0.1103774565100116,97.01
35,0.09339896277074973,0.11073866884900652,97.17
36,0.09251398896773068,0.10908292795913212,97.1
37,0.09159967752232004,0.10851677077621068,97.09
38,0.09096967141131795,0.10942586406858916,97.03
39,0.09000798871080531,0.10747028853465465,97.18
40,0.08910087397410138,0.10716359899929223,97.01
41,0.08831408140069288,0.10639368907753939,97.2
42,0.0877417901345499,0.10865308006360633,97.0
43,0.08711705298092788,0.1058291280244972,97.1
44,0.08652650206843415,0.1059825228045019,97.19
45,0.0859196065276334,0.10540446268704498,97.16
46,0.08541504439287295,0.10388200287378266,97.28
47,0.08468545133841832,0.10314268479428461,97.25
48,0.08416351590701152,0.10352306162996928,97.23
49,0.08389926633014375,0.10358652596209875,97.15
50,0.08326362649442338,0.10320537995016255,97.15
51,0.08275743330517074,0.1025483894512296,97.17
52,0.08243815049841288,0.10153168315883437,97.3
53,0.08192453352292825,0.10127539541942046,97.23
54,0.08156194219709981,0.10418419266630558,97.13
55,0.0808461940119761,0.10251702599920923,97.19
56,0.08071671155871907,0.10203886982090078,97.23
57,0.08027968168928283,0.10147595737258062,97.27
58,0.07998132606901091,0.1012622387847103,97.39
59,0.07960895731208752,0.10058561524558253,97.23
60,0.07918474752406729,0.10042054353189424,97.24
61,0.07896256959794583,0.10044104689202264,97.4
62,0.07860021865089688,0.10003759396820482,97.34
63,0.07823518868241452,0.10037095352048439,97.31
64,0.07787749855208087,0.10124465365607235,97.34
65,0.07775474302714892,0.10066545729982718,97.31
66,0.07745475295841933,0.09955673188340605,97.35
67,0.07723493597107252,0.10015393791365375,97.33
68,0.07675418372307342,0.09867031456121039,97.29
69,0.07650401376089533,0.09871030450768128,97.35
70,0.07627935512550894,0.09803426374718929,97.3
71,0.07616369886955686,0.09895241840058108,97.32
72,0.0758279439037912,0.09878689882327372,97.3
73,0.07552678429336089,0.09931385338085358,97.27
74,0.07529061328054262,0.09949475912063063,97.36
75,0.07495424284521383,0.09764638868753604,97.44
76,0.074892375894525,0.09774058853100204,97.32
77,0.07459166610312858,0.09702162282694556,97.46
78,0.07438932102655132,0.09666363712373366,97.39
79,0.07399398549548204,0.09778057049379604,97.41
80,0.07406461366440396,0.09848238502056264,97.3
81,0.07383608702704082,0.09786111829061649,97.36
82,0.07365635730171083,0.0952896144235294,97.57
83,0.07334906796624333,0.0965498444213298,97.36
84,0.0732931682107908,0.0963989438140326,97.39
85,0.07313068559203116,0.09614649643695318,97.43
86,0.0728988963486912,0.0973846762823321,97.51
87,0.07267367690086983,0.09718756317928258,97.37
88,0.07244273035892339,0.09718087883586697,97.4
89,0.0726669060706926,0.09585223469358574,97.42
90,0.07228950071988328,0.09550064596410084,97.41
91,0.07208676698338327,0.0954401434970819,97.36
92,0.07195509366842934,0.0966069818372395,97.4
93,0.07186883935120787,0.09577369373091588,97.4
94,0.07165735655854306,0.0943442739838391,97.5
95,0.07154471351936927,0.09758328848590189,97.48
96,0.07129084298748442,0.09515301128973169,97.48
97,0.07146076892767747,0.09513708627955937,97.49
98,0.07133581258243807,0.09571508800702491,97.53
99,0.07111253005674839,0.09522340148733736,97.45
