,train_loss,validate_loss,validate_accuracy
0,0.432106519123276,2.6806602423207946,10.47
1,0.3218980354608262,0.3098416575526876,92.27
2,0.30465394386703176,0.28167359759582966,93.01
3,0.29688193613923153,0.265023604632757,93.55
4,0.2922201539809329,0.2771073874246834,92.9
5,0.29010657433161846,0.26681007688707586,93.69
6,0.28732832421028254,0.25916676686453605,93.78
7,0.2866107253395575,0.2520269768362886,93.9
8,0.28489767542596345,0.26070701373565464,93.62
9,0.28322228698299,0.2580694148778019,93.75
10,0.2823908501946939,0.26464105481295475,93.31
11,0.2818715784631292,0.27009542033750406,92.98
12,0.2805780367263569,0.2552429606839887,93.61
13,0.2795202686320617,0.25884877204512335,93.76
14,0.27947657284316496,0.2570556777136971,93.79
15,0.2779384367911518,0.26004474410687956,93.67
16,0.2780178913083426,0.2597934525296224,93.97
17,0.2778693231097562,0.26213356224716083,93.57
18,0.2777650281720565,0.25041033895642584,94.23
19,0.2768846364124334,0.26066394825723577,93.55
20,0.2772882009329513,0.2585686414475102,93.64
21,0.2774936852395049,0.25927039707406463,93.68
22,0.2761856559620924,0.2559134222361965,93.93
23,0.27727627583074094,0.26062569022850823,93.58
24,0.27650141788483007,0.25198759465709714,94.09
25,0.2767409204114483,0.25495942139983546,93.94
26,0.27630817992348056,0.2475197532704212,94.28
27,0.2775465149898454,0.25626056016290183,93.91
28,0.2753928950239619,0.24576953875963958,94.4
29,0.27601596878528845,0.2576982584939618,93.91
30,0.2755232405187013,0.2542105622785785,94.06
31,0.2756491634012636,0.2537975168064813,94.08
32,0.2752712754879739,0.2576303670375494,93.99
33,0.27512330877025737,0.26838246168500834,93.47
34,0.27501904971201535,0.24857895794636506,94.2
35,0.2748997875737088,0.2518103487482134,94.43
36,0.27455881911211955,0.2578486286527024,93.7
37,0.2750818133909221,0.25786192877744946,94.09
38,0.2740475523399642,0.2568694501020565,93.77
39,0.27467580651441664,0.24935027382885946,94.43
40,0.275114624636115,0.2475937480903252,94.08
41,0.2739272412354852,0.24764307754232764,94.38
42,0.2734909350881181,0.2469531137991606,94.23
43,0.27444469826153367,0.25020635312569145,94.16
44,0.2749160786094724,0.2561113502260843,93.89
45,0.2739250025594614,0.2499654961491567,94.42
46,0.27440166799037957,0.25775474083427663,93.79
47,0.274622010926087,0.25295807262557396,94.16
48,0.2738482057397815,0.24739184739877346,93.92
49,0.27406728490837456,0.24378402512024477,94.32
50,0.27416223135271384,0.2495501063727165,94.29
51,0.2739525274312082,0.24756102084450504,94.3
52,0.2738598413374587,0.24657590635794063,94.33
53,0.2733199064685321,0.24726893442612505,94.3
54,0.27423458469282697,0.2516333101796102,94.18
55,0.27463009400342037,0.24852165154800882,94.42
56,0.27429013118059375,0.2506918094273411,94.37
57,0.2740257347466096,0.24905837334160313,93.9
58,0.2738319354031709,0.2471492073687867,94.26
59,0.2745203203913097,0.2572044395610891,93.88
60,0.2744167284630128,0.2575370184810545,93.92
61,0.27371783545231015,0.2533332149774268,94.12
62,0.27489707565876664,0.24868938417388048,94.32
63,0.27438239188821967,0.24990779056148363,94.42
64,0.27453864932435873,0.25835786557388546,93.58
65,0.27468364622389696,0.24802367647685009,94.19
66,0.2745108645378523,0.24766487829350717,94.48
67,0.27412095593090935,0.25601216378147024,93.75
68,0.27464601738414135,0.25282396433860516,93.98
69,0.2742028124544996,0.25584346378994094,93.83
70,0.2737139543619497,0.2489438998547383,93.98
71,0.27482142259404113,0.24482583718662182,94.38
72,0.273532188235475,0.2539381078742979,93.81
73,0.27398495693026637,0.2526796497327673,94.11
74,0.274969021899073,0.2575235569175159,94.01
75,0.27444347036392563,0.2445405746835952,94.51
76,0.2740632949137503,0.250617702091554,94.47
77,0.27412855020265464,0.24935666969107784,93.73
78,0.2744592505289584,0.2547204461927928,94.27
79,0.2745625259570629,0.2566457977637677,93.98
80,0.2738807817929467,0.24687898246391496,94.39
81,0.27526593417934625,0.25218436327227617,93.91
82,0.27366530810197764,0.25100409562426385,94.19
83,0.2738565650034369,0.24648120113399785,94.15
84,0.27301721190793504,0.2686406820918602,93.65
85,0.2743689252422329,0.24849180564430995,94.29
86,0.2737037405576255,0.24864607482534878,94.53
87,0.2728960088715818,0.2564622232967414,93.75
88,0.2729582691873926,0.2519141905341162,94.28
89,0.27350768191371905,0.24491776759477976,94.08
90,0.27297990132155453,0.24685359958762196,94.32
91,0.2726133011704187,0.2500918657885894,94.34
92,0.2736743934722429,0.25136754593262683,93.77
93,0.2734500229548871,0.24349295051247058,94.4
94,0.2732323234101034,0.26560119043836855,93.72
95,0.2734321787677394,0.25132980555406165,94.32
96,0.2732195646370928,0.25568741030860376,93.75
97,0.2728137822558861,0.2549387365906322,93.86
98,0.2738409481807789,0.2472135417891902,94.36
99,0.2730734896057385,0.24610983425184463,94.09
