,train_loss,validate_loss,validate_accuracy
0,0.6422651521015458,2.808159898724163,9.83
1,0.3373445651921223,0.33413695182907965,90.75
2,0.2978423202516704,0.2877220808075148,91.92
3,0.273791724561023,0.26624610821518196,92.36
4,0.2542415705104901,0.2456230838236127,93.03
5,0.23889974955904178,0.23573631055122024,93.35
6,0.2253505678770937,0.2214802905440547,93.93
7,0.21522242762822824,0.2150531346063965,94.07
8,0.20544152219461403,0.20277547345231123,94.46
9,0.19699658756184496,0.1946378220712015,94.69
10,0.18879972001028755,0.18960386936503534,94.95
11,0.18184271740499497,0.18140307183838672,95.02
12,0.17549857721944342,0.1783577705145825,94.99
13,0.17031193340011197,0.17458570010357838,95.26
14,0.16522538201403086,0.1688701779161175,95.34
15,0.16114882782883294,0.16544678608574936,95.54
16,0.15691898773384647,0.1631017779397041,95.49
17,0.15350948271180767,0.15898856809038656,95.7
18,0.14996399496693386,0.15789323777467285,95.49
19,0.14688181621142862,0.15415040160264637,95.94
20,0.1442321839780782,0.154683190193356,95.74
21,0.14182914930232546,0.15189901152178106,95.84
22,0.13914247362652807,0.14968983702907526,95.88
23,0.1369342144875926,0.14656212876619404,95.93
24,0.1343569564055545,0.1463775787358183,96.02
25,0.13286674728217862,0.146522457148879,95.88
26,0.13056401567183398,0.14411096400362994,96.02
27,0.12906112427171218,0.14134616047555912,96.05
28,0.12724876136458865,0.14030037151686653,96.05
29,0.12575162098488699,0.1397850575342518,96.15
30,0.12408738810110372,0.13834724000676543,96.22
31,0.12285131255069953,0.13661575415817223,96.15
32,0.12138573631617346,0.13540047147200218,96.23
33,0.12032612643205971,0.13580703688858492,96.12
34,0.11912729304452563,0.13242981139178628,96.41
35,0.11775699353889324,0.13312095666787144,96.4
36,0.11681002317446353,0.13523966076602612,96.23
37,0.11614661895825015,0.1313427473941009,96.24
38,0.11515786166415,0.1327995394730143,96.2
39,0.11391721992779386,0.12957822677317604,96.31
40,0.11283271623533253,0.13000408647864137,96.35
41,0.11193332327147239,0.12813684984755117,96.44
42,0.11105100151612338,0.12804357305431113,96.4
43,0.10992263229549833,0.1267022556254136,96.56
44,0.10929899313024956,0.12760094596989147,96.51
45,0.10839635266823677,0.12817753264207507,96.43
46,0.10773622526661435,0.12523708629962774,96.49
47,0.10661409093304834,0.12372619335738182,96.53
48,0.10598875110302117,0.12341507753608383,96.46
49,0.10534474739124351,0.12357194873130406,96.65
50,0.10430579100804128,0.12251470411118134,96.62
51,0.10380315812016275,0.12335591783944486,96.47
52,0.10312937709456975,0.12173481699514621,96.68
53,0.10233864209522224,0.12254858021004125,96.54
54,0.10190180195945445,0.12063100384454367,96.64
55,0.10126215124859726,0.12016328241450419,96.66
56,0.10055788388497232,0.12312722763302236,96.5
57,0.10030299197527603,0.11978431682767675,96.68
58,0.09965687797026923,0.11841689921521445,96.82
59,0.09908624284006866,0.11783285228260015,96.76
60,0.09848137468207882,0.1165064877541812,96.83
61,0.0979632768352974,0.11990574951097507,96.69
62,0.09738266518577109,0.11946082895562604,96.63
63,0.09698685271458629,0.11549030336371163,96.9
64,0.09656115526840019,0.11727225151365332,96.83
65,0.09591472267986846,0.11571638085870702,96.83
66,0.09571718852957414,0.1167758126582384,96.78
67,0.09523667474117281,0.11465040994550452,96.83
68,0.09486148103624384,0.11594163701523258,96.69
69,0.09456524379184399,0.11464512838077497,96.75
70,0.0942957857401431,0.11487604935781301,96.86
71,0.0939940767549192,0.11571189376996581,96.74
72,0.09350523034350917,0.1134581521255422,96.91
73,0.09313499204685947,0.11435689316695569,96.86
74,0.09294005224150036,0.11382943935074345,96.8
75,0.09256219731036093,0.1135967097033446,96.9
76,0.0924637486105732,0.11208153394043713,96.83
77,0.09212222810553396,0.11351566384425599,96.9
78,0.09193674788357115,0.11317730749784055,96.81
79,0.09146607510030051,0.1138345024385694,96.82
80,0.09128106598118378,0.1130146362590417,96.8
81,0.09090329401591461,0.11160738987797682,96.88
82,0.0906073091837238,0.11457117101607232,96.81
83,0.09049403589648324,0.11273371615032486,96.89
84,0.09037123045611141,0.11156393498738944,96.88
85,0.09001941525453083,0.11102342068936559,96.89
86,0.08968794885411169,0.11242498296410533,96.81
87,0.08952521301747483,0.11106476380770022,96.98
88,0.08913671751868313,0.11131133765091393,96.92
89,0.08906849631235118,0.11195124207786505,96.92
90,0.08886395672007474,0.10977889865306081,96.96
91,0.0887066689510804,0.11174446958377264,96.94
92,0.08842892311255349,0.10993575320242525,96.96
93,0.08840267405100889,0.10967547830639324,96.96
94,0.08822263512486432,0.11049967236407965,96.95
95,0.08804955151554393,0.10990362910122634,97.01
96,0.08775982253364767,0.10903685603209608,96.94
97,0.08776219843295895,0.10880790834118516,97.04
98,0.08758059677445333,0.10873526609262509,97.09
99,0.08725034810502684,0.10915647220822773,97.05
