,train_loss,validate_loss,validate_accuracy
0,0.5257057123850349,2.797313270983396,11.34
1,0.3552341297902827,0.3400101963225463,91.19
2,0.33696244550331655,0.3158930499509409,91.88
3,0.3240534635888624,0.3090584836036746,92.05
4,0.3142700235128887,0.29306532094829935,92.66
5,0.30632570000481757,0.2877927455329069,92.81
6,0.30038456817190573,0.2766252146861925,93.27
7,0.29594676969436845,0.2796572573619407,93.3
8,0.29251614460297815,0.2775206401699366,93.41
9,0.2898745341245253,0.2655609761349903,93.88
10,0.28726853684152465,0.2661346888625559,93.64
11,0.28500827462254374,0.26279605716088617,93.68
12,0.28375761234618146,0.25875595130162055,93.78
13,0.2817972804145728,0.2571425197613556,93.95
14,0.28077600189176677,0.25877740740008365,94.16
15,0.2790939974565656,0.25876720881698373,94.02
16,0.27807297266036307,0.25868517059565316,93.86
17,0.2771321723631825,0.2526776223382078,94.13
18,0.2761264795294959,0.2532728314658822,94.12
19,0.27595866864441226,0.2542514626435576,94.06
20,0.2742269646375628,0.2569290981467092,94.04
21,0.2743201552616021,0.2524986733339611,94.16
22,0.27335788092078656,0.25969894715616765,93.77
23,0.2732100462325192,0.253305317779442,93.96
24,0.27253241232064424,0.25656704495301935,94.17
25,0.2720465402575156,0.25341652026172806,94.04
26,0.27190484842883733,0.24965042938649662,94.25
27,0.27099893123026747,0.2529434259624753,94.28
28,0.27054802116424037,0.2525580187686914,94.1
29,0.2707772398033829,0.2541216290424476,93.97
30,0.2697942580854997,0.24784535582176614,94.15
31,0.2702570767845598,0.2516635453086973,94.05
32,0.2694804142135857,0.24990884034533029,94.4
33,0.270079290806017,0.24566924655818106,94.26
34,0.26913892487793395,0.24838491335670992,94.18
35,0.2698249505300492,0.24896121505490856,94.27
36,0.2687988500187382,0.2481407106267253,94.39
37,0.2688412583616008,0.255296341682235,94.08
38,0.26883853107442124,0.24757338662302264,94.24
39,0.26848014473247944,0.24669378324726884,94.43
40,0.2686590186835056,0.248902288598505,94.43
41,0.2686408947306757,0.25726214172130313,93.86
42,0.26852851127718774,0.2474583173395939,94.3
43,0.2677404103442938,0.24503763259350758,94.51
44,0.2681281006050532,0.24627023177046034,94.45
45,0.26895910682137636,0.2507399509758786,94.39
46,0.2679820196389405,0.24460758333313273,94.29
47,0.2678201604552801,0.2533166193000262,93.99
48,0.2678671684939213,0.24825496562274474,94.68
49,0.26745984738053447,0.25083606940068826,94.1
50,0.2677418126833776,0.24674973335295478,94.19
51,0.2674464520608381,0.2487971778017156,94.32
52,0.26762561216645264,0.24917523517146134,94.28
53,0.2671157756521047,0.24670973641424848,94.25
54,0.2674197059344138,0.2442345657467701,94.31
55,0.26712618193464965,0.2480375823465126,94.36
56,0.267449516412802,0.24658582859507513,94.41
57,0.26702668600623486,0.2473541375264513,94.37
58,0.2675004458714757,0.24490169150351682,94.3
59,0.26711944411290484,0.24683342394097035,94.37
60,0.26647623074400595,0.25137953863667556,94.26
61,0.26631252277250483,0.24584397200237762,94.39
62,0.2670858508403632,0.2438047252907946,94.55
63,0.2664437487995523,0.24460945910359014,94.5
64,0.26585124375857866,0.24803282043036,94.2
65,0.26677202497786134,0.25037973824965587,93.95
66,0.26654164407104874,0.2461273609573792,94.36
67,0.26639994326011285,0.24415419481456155,94.54
68,0.26583665055949685,0.24599766060505784,94.5
69,0.26629925526093323,0.24633601218477288,94.25
70,0.26612795959983404,0.24759518414677087,94.37
71,0.26564355568109216,0.24644998072378607,94.54
72,0.2663567314284633,0.2469737235870704,94.77
73,0.26558875278233035,0.24482579254211737,94.49
74,0.266292437871654,0.24553941511046928,94.54
75,0.26564820729173644,0.24512174488757868,94.38
76,0.26544358268486135,0.2431471375202479,94.63
77,0.2657097147157801,0.24635459636649448,94.52
78,0.26605340876282235,0.24837049897221364,94.14
79,0.26523350994943323,0.24550390358703753,94.44
80,0.2651365003523749,0.24784038313004852,94.43
81,0.26554789094000153,0.24761221409007994,94.24
82,0.2649662880772996,0.24328478725977307,94.55
83,0.2654992033612944,0.24494637796483548,94.44
84,0.2649538891148876,0.24540602852747434,94.41
85,0.26528590052464224,0.24354833928948413,94.53
86,0.26539764302878754,0.2461079410733491,94.4
87,0.26564100549085634,0.24363091551204802,94.53
88,0.26483526667436946,0.2466250940452146,94.49
89,0.2655904554384578,0.24726137690799696,94.33
90,0.2653681298689109,0.24407553659113537,94.52
91,0.26536781318080727,0.2446370610230837,94.49
92,0.2648761117969215,0.24927438383288086,94.36
93,0.2651930409868146,0.2436214279710206,94.42
94,0.2648720355078872,0.2444068812953135,94.25
95,0.26503404095837907,0.2456532279912632,94.38
96,0.2652567885513809,0.24235254773203932,94.42
97,0.2650327529304235,0.2519388643025938,94.06
98,0.2652616864400262,0.2443578287769441,94.24
99,0.2649011459717928,0.24416788717463828,94.3
