,train_loss,validate_loss,validate_accuracy
0,0.3756709168919023,3.5060351903441775,10.09
1,0.2071033300190675,0.2294182216880646,93.48
2,0.15786178431292852,0.16847384739492757,95.33
3,0.1328733989148961,0.1460914694582067,96.04
4,0.11844982527205371,0.12667841004307653,96.61
5,0.10797931339882938,0.11536156758152771,96.93
6,0.10071052309417683,0.11810991765874163,96.74
7,0.09576068215138181,0.1115629980414957,96.92
8,0.09240581570839286,0.10604524575383201,97.08
9,0.08917213751107461,0.1088316753967865,96.93
10,0.08749669047388406,0.11564929386305296,96.74
11,0.08465341812980054,0.10669116806780317,96.99
12,0.08386240502269311,0.09979073425569741,97.31
13,0.08253459010738108,0.09863945611364745,97.46
14,0.08136907629900986,0.10165825406416036,97.26
15,0.08018294845844708,0.09642610521978752,97.64
16,0.07960034040882398,0.09846965062174036,97.37
17,0.07864665845894846,0.09802780280749461,97.38
18,0.07887402212953831,0.09557620759652306,97.58
19,0.07712188957022016,0.10119796500273043,97.21
20,0.07692883312346842,0.09557754245414504,97.47
21,0.07639836415586847,0.09806056897465344,97.4
22,0.07579466966560097,0.09668881282254985,97.5
23,0.07615502584605234,0.09364541142991079,97.62
24,0.07550919351899812,0.09329190799119755,97.49
25,0.0749089781763988,0.09593702005663036,97.39
26,0.07485226314185804,0.09327512051032752,97.61
27,0.07438980542667378,0.09451965716486625,97.55
28,0.0741887187902891,0.09341513837673997,97.44
29,0.07398818564335133,0.09025525045845496,97.58
30,0.0732958400452226,0.09300051903987594,97.57
31,0.07365954019323431,0.10105150967844097,97.11
32,0.07335584177275496,0.09371776335760472,97.29
33,0.073196061269884,0.09291161627781834,97.4
34,0.07315028952900421,0.09144054452030703,97.57
35,0.07251532108725597,0.09373417830382476,97.6
36,0.07256083814605707,0.09401657403034949,97.61
37,0.07293097095445404,0.09634549529921019,97.22
38,0.0723674586451438,0.09471612881595629,97.49
39,0.0724342053107949,0.09502651806782647,97.5
40,0.07235075131554057,0.09288908629085568,97.52
41,0.07170381687539071,0.09128364213534652,97.49
42,0.07193268357077494,0.09324925621514399,97.39
43,0.07210026312099443,0.09878404077205477,97.26
44,0.07187470982385663,0.09448894200055098,97.49
45,0.07121931618210707,0.10748337661664793,96.92
46,0.07190257001503682,0.0907575832300942,97.58
47,0.07132146274963475,0.09292797669116794,97.38
48,0.07182628415961383,0.09599858481760952,97.31
49,0.0716570060918732,0.08963714926860451,97.61
50,0.07100821123689964,0.09112612369989274,97.51
51,0.07104260278183672,0.09343211871029411,97.23
52,0.07146209399261458,0.09274772406111967,97.45
53,0.07083262767603364,0.09303466618396208,97.58
54,0.07133218850667798,0.0963895396096926,97.27
55,0.07125700651893441,0.09271979236835248,97.4
56,0.07079365916697668,0.09322179721660476,97.55
57,0.07082745063444426,0.08930594786951657,97.68
58,0.07108236728038429,0.09099315729627122,97.54
59,0.0706658127544611,0.09094185549207931,97.44
60,0.07109146848932538,0.09128998711095195,97.52
61,0.0707860246012939,0.09466630488858782,97.53
62,0.07058317511629035,0.09330957792393689,97.43
63,0.07048974249811496,0.09269261265917261,97.39
64,0.0700694202833106,0.09151850445943889,97.45
65,0.0705613097166934,0.0942168015178,97.4
66,0.07046388611895031,0.09148609303056049,97.58
67,0.07030281636583839,0.09044613389916187,97.54
68,0.07056842683292809,0.0926128794500758,97.48
69,0.07038875245664018,0.08890233953385347,97.66
70,0.07059807453994964,0.09205990240603394,97.57
71,0.07067068205073743,0.09094518139198313,97.56
72,0.07017683838314713,0.09031478640131438,97.62
73,0.07029075525999563,0.08940067096299902,97.57
74,0.07033692039931337,0.08927293761999235,97.64
75,0.07060897223120083,0.08764120061733033,97.65
76,0.07022210034549452,0.08782347328532382,97.82
77,0.06973973720865215,0.09111700902024251,97.58
78,0.07003417495279549,0.09234124053549743,97.47
79,0.07006763959292699,0.0909051577570635,97.62
80,0.07020670134270389,0.08998902929003126,97.64
81,0.06998890630733774,0.09314853449746233,97.49
82,0.0697648881240529,0.09174490052230122,97.53
83,0.06973223672768629,0.08859165556275704,97.67
84,0.06986969436764857,0.09694642356126114,97.24
85,0.06979857168802993,0.08994998507828761,97.63
86,0.06931560186776281,0.093211802985494,97.44
87,0.0695732224672417,0.09293651436109052,97.54
88,0.06973509252907817,0.08746675580841624,97.64
89,0.06962004719358848,0.09130145635208108,97.61
90,0.06995332873648355,0.08777057956785062,97.64
91,0.06944147786856407,0.09098867681952003,97.59
92,0.06986323626662745,0.0894752662253286,97.43
93,0.06950164152319284,0.0865190675230103,97.82
94,0.06926652174228665,0.09314141203077136,97.65
95,0.06923393564242382,0.09079495834260312,97.58
96,0.06948563721489281,0.09234231100166565,97.4
97,0.06963063761329656,0.08722834486450087,97.61
98,0.06974487384852075,0.08753873459634316,97.69
99,0.06930368979162152,0.09168286177955941,97.4
