,train_loss,validate_loss,validate_accuracy
0,0.37256301501459355,3.0967857513651578,10.1
1,0.2143258475443544,0.22624455250309844,93.37
2,0.171370179437382,0.1805384419210935,94.76
3,0.14810901504768473,0.1558955362800287,95.52
4,0.13033334146499034,0.13954604447703808,95.85
5,0.1164660194066047,0.1384348109020772,95.88
6,0.10855978687279054,0.14291182127366406,95.59
7,0.10044058294963473,0.11764083417639293,96.46
8,0.09398534336570966,0.11992737247828757,96.38
9,0.08774867769969077,0.12165379433806968,96.61
10,0.08282382904846103,0.11738492085512493,96.5
11,0.0785388165635913,0.11404021372408171,96.55
12,0.07392507683674032,0.11175399041499787,96.68
13,0.07110158363214605,0.11456698739563753,96.75
14,0.06755825031165923,0.12323559070996809,96.43
15,0.06391677334627456,0.1162630768803733,96.59
16,0.061644963199399536,0.12315518487780337,96.54
17,0.05979681418078033,0.12146086842734212,96.67
18,0.056788254078609046,0.133738557063021,96.11
19,0.05483490349730862,0.11883928792641087,96.64
20,0.052110550553757275,0.11419866291062683,96.75
21,0.05046619617783682,0.13195434767940725,96.24
22,0.048544775477872865,0.11694595690881134,96.97
23,0.0470281509931448,0.1314794399856579,96.62
24,0.044284993681483635,0.12680009123736147,96.48
25,0.043184837027855166,0.1262920540412514,96.7
26,0.041000249054496465,0.12184761475910687,96.77
27,0.03942205616004664,0.1344287206254636,96.51
28,0.038519885248192505,0.13294707385762564,96.67
29,0.03652711359160796,0.1274109582575424,96.69
30,0.034432081278305965,0.1330386589942468,96.71
31,0.03418413383067139,0.13122112776001282,96.7
32,0.03201942306602988,0.13265986585299316,96.65
33,0.03230002251769246,0.13517993829505803,96.67
34,0.030558446998408945,0.15039294057626743,96.27
35,0.029022343176347203,0.135619365986529,96.81
36,0.028955331048377223,0.14046676139223688,96.7
37,0.02682328567087116,0.1402207731926317,96.67
38,0.025374277176722176,0.1376716640751296,96.76
39,0.025413189556835313,0.13647232579966212,96.76
40,0.02436466025112495,0.14005007762782568,96.73
41,0.023399511704327785,0.14978895504081852,96.6
42,0.02203120450533789,0.14461748857270587,96.67
43,0.022004029203147365,0.17120406562509244,96.23
44,0.019519498456133898,0.16066730368513674,96.42
45,0.019596028573286746,0.14754290120217958,96.83
46,0.01836178375669168,0.14611271026722725,96.76
47,0.017971102106130465,0.15406059169683847,96.53
48,0.01711416773626317,0.15096671950965684,96.68
49,0.017447687374152348,0.15350686137017053,96.71
50,0.017092324304248695,0.16033684955074323,96.54
51,0.015013951840270361,0.1670282232802238,96.66
52,0.014501360850490667,0.16648513342210663,96.57
53,0.014116202008579347,0.16350562335239038,96.65
54,0.012791878501027852,0.15934580450260363,96.66
55,0.0126348876121233,0.17466585547869812,96.59
56,0.012067973849498969,0.16133408853493522,96.64
57,0.011952196919615665,0.16801905402792405,96.52
58,0.010882766222363774,0.1708393175920277,96.7
59,0.009269384280568081,0.1646116339240986,96.72
60,0.010074076985239103,0.1688184562326211,96.6
61,0.009108718664299208,0.16989466994626903,96.69
62,0.0090647178632464,0.17419560456579578,96.62
63,0.008065918056339426,0.1746906073327506,96.84
64,0.0080407053029116,0.17780999128498143,96.58
65,0.007245059901348611,0.17363572732294907,96.66
66,0.007261504185378392,0.17519453050193373,96.82
67,0.006801397083127082,0.17804819693378807,96.73
68,0.005788888306010347,0.1803369380209057,96.57
69,0.005586055186303513,0.17895426583334323,96.71
70,0.00566459218792588,0.1819408711604303,96.65
71,0.005264507153861597,0.17906259887573017,96.73
72,0.005080770889851691,0.18080022664443834,96.73
73,0.0046109281881919996,0.18621392937011488,96.64
74,0.004426595514020016,0.18585354589987177,96.69
75,0.004328852909526302,0.1884353144110548,96.57
76,0.004272717111448754,0.18516919519426803,96.65
77,0.003858816065003249,0.1887655839989607,96.64
78,0.0037122911212118873,0.18777042168806823,96.61
79,0.003612565325276909,0.18972266398122906,96.65
80,0.0034786076007330548,0.1879597469420232,96.75
81,0.003319511015323049,0.1897646530320136,96.58
82,0.003186307304997198,0.19338631691484162,96.64
83,0.0030955288237533426,0.19043359073384716,96.7
84,0.003009581482353849,0.19593515061889571,96.61
85,0.002983904925964594,0.1962878499828005,96.6
86,0.0028488447712542,0.1945649336188347,96.68
87,0.002734643898231741,0.19424232076660236,96.63
88,0.0026164323393969477,0.19964926846029737,96.71
89,0.002572065204912451,0.197161885764974,96.6
90,0.002629707442219868,0.19974372910594942,96.55
91,0.0024772264691976125,0.19916805263568405,96.68
92,0.002370602139458069,0.20008171224596522,96.69
93,0.002303988843685523,0.20096982682285683,96.64
94,0.0022507222339385223,0.20183862579326853,96.61
95,0.002279381289759206,0.2037527231367058,96.63
96,0.0021524312366092654,0.20285303010216854,96.59
97,0.0021042952158228352,0.2046869552551262,96.63
98,0.0020262204781620777,0.2041704656791691,96.67
99,0.002019952287910108,0.2031463058520749,96.69
