,train_loss,validate_loss,validate_accuracy
0,0.6287130362683805,3.7340624932004864,9.61
1,0.37413356179163876,0.36177104516910263,90.42
2,0.3493464578654781,0.33709360446132514,91.05
3,0.3354146048132465,0.31605666321046344,91.85
4,0.3260172198959276,0.3078952308859063,91.97
5,0.31712409706736117,0.2971402348568345,92.52
6,0.3098004199753067,0.292129151254389,92.68
7,0.30327274066867044,0.28370668725197334,92.89
8,0.29868893432865107,0.27945692637275726,93.16
9,0.2952349447019666,0.27529249755052076,93.25
10,0.29152696559630653,0.27076388146795555,93.47
11,0.2892081592650341,0.2696783397546228,93.52
12,0.28712246543948056,0.26875204844097234,93.58
13,0.28477706678274173,0.2637748768096914,93.77
14,0.28357011554207007,0.267216859278231,93.57
15,0.2823794493090231,0.2629204733833477,93.77
16,0.2811639123532368,0.26183318840151665,93.82
17,0.28038296510353206,0.2616165720554325,93.81
18,0.2792776594126055,0.25972057045856867,93.95
19,0.2779374232334555,0.2587817435355457,93.86
20,0.2776056340871378,0.2569835561150022,93.91
21,0.27669325336219064,0.25598430711118625,94.08
22,0.27627400593336243,0.2564455658507021,93.92
23,0.2755757969360859,0.254769442722164,94.1
24,0.2751316716028576,0.25481493069053746,93.99
25,0.27450262118372143,0.2528330014753033,94.09
26,0.27356404262470674,0.2536612717995756,94.08
27,0.27340362752933867,0.2563164373827759,93.9
28,0.27368483735142213,0.25377327129799165,94.08
29,0.272535546055569,0.2542324228083591,94.15
30,0.27236042041066777,0.253697376429667,94.17
31,0.27190661696074225,0.25327809135621543,94.04
32,0.2711622276498086,0.2499615938212608,94.29
33,0.27117136785882273,0.25420359034082424,94.06
34,0.27075808242398774,0.25223639868107,94.15
35,0.27036768358547986,0.25177272303315973,93.9
36,0.26977775683340827,0.25047685075809756,94.3
37,0.26965675733249633,0.24972969276141513,94.18
38,0.26927157674418634,0.2497997010777024,94.25
39,0.26897700123374657,0.24968568426231977,94.2
40,0.2682394378742842,0.2477984572619082,94.23
41,0.2679270771683624,0.24763925147142077,94.3
42,0.2677299448139113,0.24740775498499337,94.21
43,0.2673258402034867,0.24845387643997374,94.4
44,0.26689709559549535,0.24976333682204255,94.25
45,0.2670832176886699,0.24927823129450388,94.18
46,0.26611042512454264,0.2484764515421515,94.28
47,0.26630910438330413,0.24773540149391174,94.21
48,0.26564903980276316,0.24624875501746388,94.13
49,0.2659798589609289,0.24910485399157548,94.22
50,0.2654123149279051,0.24594975670924582,94.1
51,0.2653966874517467,0.24651069482779045,94.21
52,0.26449923951907117,0.24464431138474707,94.42
53,0.26462810688769367,0.24474903588836386,94.38
54,0.26422031354547515,0.24560662208905254,94.31
55,0.26384487416299796,0.24599459164032006,94.52
56,0.2637795283769538,0.24289029709193338,94.45
57,0.2639273863651809,0.24356640815122546,94.38
58,0.26321800259382017,0.24503799619724265,94.51
59,0.2631672515194312,0.24387210634351605,94.49
60,0.2632386299730684,0.24611020797044003,94.31
61,0.2628357963708412,0.2435990067473089,94.31
62,0.2627020352029518,0.24417191915090602,94.41
63,0.26269064844561946,0.24417124636298812,94.45
64,0.2623736923816977,0.24415250663425614,94.45
65,0.26240185331956634,0.2416876120412072,94.41
66,0.2618674473735772,0.24294874077768772,94.44
67,0.2622982373060562,0.24277511800491547,94.5
68,0.26192027718756733,0.24300560666382015,94.42
69,0.2618685855577143,0.24178444407970756,94.31
70,0.2619236424288261,0.24479711080824337,94.41
71,0.2618989714901145,0.24262493352942943,94.4
72,0.26161587368447836,0.24160328152162278,94.45
73,0.2615478387220912,0.24326674610534896,94.29
74,0.2614515395988629,0.24294592500792334,94.49
75,0.26152654607082504,0.24241352577209574,94.46
76,0.2615322865030803,0.24152281032178935,94.58
77,0.2611252554284618,0.2423913798960252,94.5
78,0.2618083807794311,0.24375711574810285,94.44
79,0.26103350489530036,0.24247102620522532,94.43
80,0.2611558589454223,0.24174980344298733,94.33
81,0.26137362471634984,0.24317178632918077,94.65
82,0.2612520542907211,0.24214362916672658,94.4
83,0.2607720143077309,0.24190426468406262,94.54
84,0.26076137490391005,0.24173315896300118,94.39
85,0.26083865331682676,0.2404809155837095,94.51
86,0.26051295945649183,0.2415711076075615,94.53
87,0.2604546017741682,0.23974844370597226,94.63
88,0.26046539702455407,0.24133291624763992,94.64
89,0.26071944584231094,0.24123014950520086,94.44
90,0.2604353202790442,0.2419766373262803,94.49
91,0.26072485341809953,0.24190968370155175,94.64
92,0.2606250776248075,0.2423348219908904,94.37
93,0.2605767184863136,0.2410584441535792,94.58
94,0.26051103753182436,0.24267371651900652,94.55
95,0.260000721862208,0.24117566418935843,94.46
96,0.2604849245566441,0.24191428196707906,94.5
97,0.25989863611827024,0.24190506873214776,94.46
98,0.26039222377827625,0.2429658103787261,94.45
99,0.2600434231697248,0.24141728226558293,94.59
