,train_loss,validate_loss,validate_accuracy
0,0.5087357432922951,2.9470182720428775,10.59
1,0.3435980930891072,0.3296604856837383,91.54
2,0.32274885041304957,0.30683656997543257,92.08
3,0.3094122163820613,0.2919734500508427,92.61
4,0.30060035449829764,0.27650845368563753,93.07
5,0.29427831615464306,0.27716855797840356,93.41
6,0.28994988296936464,0.2679986386863504,93.69
7,0.2867147573726784,0.26929774064660567,93.48
8,0.28365645245468046,0.26359939629529167,93.77
9,0.2811886680064276,0.26367266009961715,93.88
10,0.2794352786227546,0.2579012099453831,93.98
11,0.27772549603595864,0.25585965938652305,93.92
12,0.27674444900131123,0.2567129220831723,93.88
13,0.275293217417604,0.2591695670121456,93.98
14,0.27404519408959316,0.2596031993707542,93.64
15,0.27346291942254103,0.25275713544643524,94.34
16,0.27265997155424254,0.2570348657138748,93.98
17,0.2716875579486176,0.2532482043226985,94.19
18,0.2710103830015669,0.2489802000862274,94.21
19,0.27057238868433053,0.252056462623521,94.26
20,0.27006659610028044,0.24520292128758697,94.42
21,0.2696283710804087,0.2527140793129886,94.11
22,0.2692894699823208,0.24827792211874744,94.31
23,0.2687183571567036,0.2485309226955049,94.34
24,0.2677305619382004,0.2507004884603931,94.2
25,0.2683202836480756,0.2527266858577864,94.17
26,0.26771342432445305,0.24817482436086893,94.17
27,0.2674318192981754,0.24743581398130454,94.09
28,0.2676088897673337,0.2459632901764429,94.45
29,0.2673076282880218,0.24867202827202659,94.1
30,0.26700111442341146,0.2451135299810552,94.2
31,0.2672789407472813,0.24480988721418484,94.33
32,0.2674124470356761,0.24768961927976296,94.22
33,0.26702280111080273,0.24940150841912415,94.24
34,0.2670433831321555,0.24971747461225563,94.26
35,0.2664167006820315,0.25069642102580825,94.18
36,0.26673944893305807,0.2454788129298673,94.29
37,0.2666103699044658,0.24823451796920434,94.27
38,0.26687044611495575,0.2518148227214602,94.31
39,0.26614223226288763,0.2453325889461198,94.13
40,0.26608503384647864,0.24638854075920463,94.08
41,0.2665811347610598,0.24582569022302747,94.33
42,0.26632642575851073,0.24663583043328058,94.18
43,0.2660545330521945,0.24803613414618822,94.34
44,0.2671185245658106,0.2489434402773979,94.15
45,0.2661866838652696,0.24569959518615442,94.3
46,0.2660429433955471,0.24887113849058018,94.28
47,0.266245392750772,0.24410829305567144,94.34
48,0.26613056952688957,0.24876954557104464,94.14
49,0.26614667604187786,0.2474455680664585,94.37
50,0.2656906486183815,0.24416417413159922,94.35
51,0.2663698014610372,0.2466327493563604,94.55
52,0.26587811043301324,0.24516905060100966,94.38
53,0.2656764218761807,0.24807473564595653,94.34
54,0.26610676120976184,0.24793060587375826,94.06
55,0.26561579090890586,0.2478789705885422,94.17
56,0.26566053755861707,0.24604790493159948,94.4
57,0.26612877210598274,0.2434965082524063,94.29
58,0.2662455729480648,0.24462785015863084,94.39
59,0.2651019105576389,0.24400516084080578,94.5
60,0.2654937212442748,0.2477005481298068,94.17
61,0.265388366163082,0.24418725367672114,94.45
62,0.2657357813789941,0.24896951399516748,94.09
63,0.26499440629969884,0.24360259949073315,94.31
64,0.26481880352879705,0.24457246490797116,94.43
65,0.26516757672958546,0.25029537418488756,94.29
66,0.265279587128058,0.24675186930064416,94.35
67,0.26513211940353554,0.2504745535926335,94.3
68,0.2647519501582691,0.24356769963066857,94.46
69,0.26456898741736046,0.2447973003756585,94.2
70,0.264444101626478,0.24920972048715498,94.29
71,0.26474058108047654,0.2432841348115591,94.53
72,0.2642784471011046,0.24660472332399327,94.36
73,0.2645930799689468,0.24595755097830418,94.32
74,0.26437885112073395,0.244182917058113,94.52
75,0.26399788683931946,0.24453862185945485,94.37
76,0.2642877825388405,0.25057974116506043,94.41
77,0.2639956962950734,0.24741470937042687,94.39
78,0.2641511349464138,0.24549854237224322,94.45
79,0.26393983321763165,0.24613111811757457,94.46
80,0.2646723309989459,0.24698734784969456,94.33
81,0.26318243744664693,0.2439920337866201,94.48
82,0.26354330874327936,0.2421206772965055,94.47
83,0.26329567030749684,0.24347334020332964,94.55
84,0.26353192454451074,0.2426103084241151,94.53
85,0.26361921144477646,0.24740519326770646,94.43
86,0.263870569173465,0.2443845255379464,94.37
87,0.2635429833349399,0.24274939136043444,94.63
88,0.26381776386195444,0.2432073592185179,94.48
89,0.2633310772533277,0.2530791008137955,94.2
90,0.2634733540302602,0.24128094070174774,94.72
91,0.2635043911423948,0.24500119226067085,94.19
92,0.2632896837396617,0.24300242575903439,94.64
93,0.26344862771723604,0.2446643978399621,94.51
94,0.2633085006346846,0.24355740655335648,94.37
95,0.26348334134364926,0.2431652509179258,94.43
96,0.26382340189782094,0.24693910344329664,94.21
97,0.26294741976927055,0.2438347621448785,94.57
98,0.2634204288458911,0.24248557494516118,94.46
99,0.26359559927843357,0.2434099224939421,94.57
