,train_loss,validate_loss,validate_accuracy
0,0.4885891946041394,2.756632615036118,5.29
1,0.2787885934719417,0.2805924864466604,91.95
2,0.23152370164908204,0.23222670382341848,93.39
3,0.20041150702950036,0.19867737787321377,94.4
4,0.1785494528448108,0.17812717405211068,94.8
5,0.1617769545095874,0.16632641421155092,95.24
6,0.14976807231389833,0.15261590211213813,95.72
7,0.13921372248692068,0.14483141873426716,96.03
8,0.13168270642772043,0.13677432223704608,96.24
9,0.12517860503099812,0.13167054598827116,96.19
10,0.12011500627558182,0.13100576360578234,96.31
11,0.11516609728950143,0.12598733244024943,96.44
12,0.11145841091534116,0.12539495445375534,96.44
13,0.10819224804751656,0.12073385468955403,96.62
14,0.10513945485641432,0.11889614837589918,96.83
15,0.10269386703750456,0.1187854676968904,96.68
16,0.10074026978588121,0.11483662676003846,96.86
17,0.09845164639025764,0.11216890695952429,96.88
18,0.09695728940721716,0.11428477938767247,96.82
19,0.09484604413644,0.11506643850963733,96.87
20,0.09362033195243073,0.10902285496690506,97.04
21,0.09194779778768396,0.10787343528780612,96.94
22,0.09054273736326157,0.1077748968523317,97.03
23,0.08916339494270731,0.11149621827171648,96.85
24,0.08849238059381165,0.10566077965182978,97.19
25,0.0873129150082166,0.10379195502556204,97.19
26,0.08668785274173944,0.10443275951283985,97.22
27,0.08578439364737378,0.10608676804393403,97.13
28,0.08503511173858047,0.10359714839143949,97.14
29,0.08453141374296218,0.10269706808275607,97.2
30,0.0838828543238025,0.10275975950889331,97.19
31,0.08289993431832003,0.10172084182744606,97.23
32,0.08282147288911497,0.10073242252272473,97.35
33,0.08200800136489046,0.10208571106496624,97.27
34,0.08177244998731528,0.10052870116859369,97.27
35,0.08114968618871916,0.10014367967837333,97.36
36,0.08058868954101756,0.10257342177015855,97.24
37,0.08006629332826962,0.09899477736942373,97.26
38,0.07970008592565866,0.09737683406730828,97.41
39,0.07912528143234063,0.09888963373821721,97.33
40,0.07878109594898058,0.10018449932040782,97.39
41,0.07827269901847812,0.09864791156276657,97.45
42,0.07811884446104812,0.10077218719499317,97.36
43,0.0778738637697167,0.10030892112970397,97.25
44,0.07742470193765263,0.0977314813650428,97.36
45,0.07696208929984254,0.09837810093028251,97.29
46,0.07683629056278003,0.09806058353729019,97.39
47,0.07692665658325029,0.097269172077809,97.39
48,0.07649101630412175,0.09834559512006302,97.35
49,0.07620363510381073,0.09765316252967825,97.39
50,0.07578897677803403,0.09611449016725437,97.4
51,0.07541030575562534,0.09973519733052742,97.38
52,0.07517909454959225,0.09854511564424684,97.41
53,0.07513829949490822,0.09523589290707803,97.5
54,0.0750886896468162,0.0955943600871362,97.47
55,0.07506237831427284,0.096990268008995,97.46
56,0.0744526366761605,0.09469599510987377,97.45
57,0.0742603490393718,0.09689276239393838,97.43
58,0.07421180845794227,0.09752177359514629,97.25
59,0.07423582565180606,0.09617494947024618,97.49
60,0.07415302980756927,0.0997582888067141,97.37
61,0.07393977489879128,0.09755431598094198,97.36
62,0.07332111188405627,0.09477207515286913,97.41
63,0.07322249140574416,0.0984303008013291,97.43
64,0.073254449300268,0.09662097419716359,97.43
65,0.07304152206936648,0.09538042473969774,97.39
66,0.07339797795005697,0.09713227147849572,97.38
67,0.07300972091084362,0.09535698602150074,97.39
68,0.07278470582256882,0.09536392976105511,97.46
69,0.07264575709661616,0.09528884394672898,97.46
70,0.07263283598708772,0.0951740607504991,97.41
71,0.07220625381331032,0.09444023250041395,97.43
72,0.07214829376271147,0.0941927659114759,97.42
73,0.07217412077344841,0.09469937170112036,97.41
74,0.07205741542479091,0.09319686930209502,97.49
75,0.0718944788272904,0.09450189397855728,97.46
76,0.07192884998949824,0.09660640296459272,97.46
77,0.07193800903660587,0.09467308749048924,97.45
78,0.07163467184444011,0.09482859869475962,97.46
79,0.0716675042280515,0.09422594886356658,97.46
80,0.07162207672143961,0.09400188061430086,97.45
81,0.0714278573775231,0.09247985305235419,97.58
82,0.07131160622245034,0.09494096580336102,97.42
83,0.07158671776146529,0.0924070901077165,97.41
84,0.07136324233624977,0.09304751801028172,97.45
85,0.07139829344609257,0.0955914183759583,97.37
86,0.07107140931802235,0.09369205582096182,97.37
87,0.07091749797287678,0.093632197590438,97.44
88,0.07108309220330582,0.09528091901845019,97.44
89,0.07097778213671893,0.09294718482513666,97.49
90,0.07079559658647956,0.09374855630006111,97.56
91,0.07086377361176975,0.09347349303953542,97.35
92,0.07060330415448621,0.09246889492947513,97.52
93,0.07062693022997481,0.09283164019549961,97.45
94,0.07065630660636595,0.09255045321010971,97.49
95,0.07017966938802513,0.09356242487703775,97.47
96,0.07069035285131416,0.09640970336920736,97.47
97,0.07022556503643769,0.09333095609174806,97.48
98,0.07007289101082563,0.09213829410408109,97.52
99,0.07025140419118052,0.09434597337180041,97.44
