,train_loss,validate_loss,validate_accuracy
0,0.6885119525481721,2.9537360595929023,9.15
1,0.3766113700978081,0.37051704534831514,90.54
2,0.35144939499205385,0.3323737588940704,91.13
3,0.3382804736507239,0.31651949753783853,91.87
4,0.32904986464962055,0.30660137287809053,92.12
5,0.32233532244749413,0.29897943501853713,92.52
6,0.31612126567027926,0.2934766431229397,92.64
7,0.31247316230263733,0.2933500579447454,92.58
8,0.3077441173065161,0.2871842144101853,92.76
9,0.3047482817561991,0.2848844813817745,92.87
10,0.3018932859490813,0.28108795047957963,93.08
11,0.29970509210000373,0.2779280013983113,93.22
12,0.29736925844073386,0.27934779716510055,93.04
13,0.29528498549492765,0.27441040397814564,93.25
14,0.2935359110491762,0.2727997179890512,93.28
15,0.29171023505419924,0.2744209091007436,93.15
16,0.29078943562588583,0.2704269781259863,93.37
17,0.2894134366384389,0.26639444936691564,93.55
18,0.28786079386432206,0.26560972537648103,93.59
19,0.28691338727423316,0.26578490956551964,93.75
20,0.2866101335303297,0.26500305585098255,93.62
21,0.2855122230736745,0.26407474731097774,93.56
22,0.2846734255823394,0.26234960559371817,93.56
23,0.2843811650437049,0.26357379442362155,93.7
24,0.28303508430073265,0.2619665032258647,93.7
25,0.2825714831241672,0.26043413054647924,93.68
26,0.2822077163998591,0.2622992083397583,93.66
27,0.28159811338036644,0.25944899439113933,93.7
28,0.28122940663756124,0.2608345906097665,93.67
29,0.2806430308316673,0.2615976151951944,93.66
30,0.28051319457465207,0.2627881077654063,93.78
31,0.28013954800542024,0.2587346483693121,93.85
32,0.2790044643847959,0.25747580632390676,93.68
33,0.27944298888180147,0.258917297155797,93.77
34,0.2788036651663927,0.25929001003611934,93.76
35,0.2785490770637441,0.2573403826275699,93.83
36,0.2780549745896915,0.2589129739762489,93.79
37,0.27766960122459133,0.25715636892765475,93.96
38,0.27720970142314955,0.26102033708177497,93.79
39,0.27686827829690563,0.2582302993652815,93.77
40,0.27693155928949686,0.25821775038927575,93.86
41,0.27630631811218276,0.25573371661883904,93.87
42,0.27588737623833887,0.25511761443055786,93.85
43,0.27637721210740573,0.260178295888926,93.87
44,0.27519079628739446,0.25468096585440847,93.92
45,0.27492475136256844,0.2541878785360083,93.92
46,0.2754314511385771,0.25493221186314335,93.96
47,0.2745373702086072,0.25542977897747193,93.81
48,0.2744017670113557,0.25580652044789937,93.9
49,0.2742116291726182,0.25391558078523935,94.05
50,0.2742339566135698,0.2537045587618617,93.82
51,0.2739684782103554,0.2543322909332851,94.02
52,0.27357698090793253,0.25473994271125555,94.08
53,0.2736108576397032,0.25288803812729355,94.04
54,0.2732551785031743,0.2540268131498346,94.04
55,0.27307856311786705,0.25422765682939275,93.84
56,0.2723858874455131,0.2520675582865109,93.83
57,0.2724933820177233,0.2530310374684181,94.16
58,0.2728075401826949,0.25343157144485023,93.86
59,0.272206192598994,0.2517915654124035,94.19
60,0.27253304161580455,0.25347817258894395,93.86
61,0.2721621484313819,0.2547013330180294,94.02
62,0.27198134815494196,0.2545002492617964,94.0
63,0.27135598530145116,0.25442164542266976,94.17
64,0.27150246331050726,0.2512392378198365,94.06
65,0.271268575863518,0.2522724393110395,94.05
66,0.2709980973363933,0.2536823984372987,93.86
67,0.2707136614608796,0.2541674299050496,93.96
68,0.27106041086155297,0.25173655814144874,94.08
69,0.27082591912296977,0.2527520020139482,93.98
70,0.2703993928427537,0.2523525002261243,93.97
71,0.2698360452374931,0.25038730640636536,94.19
72,0.27051761631790006,0.25546312618073974,93.91
73,0.2701212000550514,0.25534326198196594,94.03
74,0.27010112243116274,0.2509055197596142,94.21
75,0.2703212084162246,0.25107425572579606,94.12
76,0.2696254515000047,0.250430304934114,94.08
77,0.2689609106558382,0.25008881840867614,94.26
78,0.2694189758974739,0.2513675018478149,94.17
79,0.2691244855400417,0.2500879726283758,94.21
80,0.26913227759752306,0.25043861262524814,94.2
81,0.26896045672489827,0.24996580991022638,94.16
82,0.2686966178048453,0.2526250728227981,94.06
83,0.2691495472016181,0.2506820116752966,94.11
84,0.2689533220866132,0.2507564820050826,93.98
85,0.2686519992704344,0.25030566809860894,94.17
86,0.26905815064886757,0.24947657118206235,94.15
87,0.2686392631097693,0.25008422224174076,94.3
88,0.2687562043527293,0.2508757053212778,94.13
89,0.2687650200793854,0.2507011616922317,94.29
90,0.2686730231598431,0.2495354335028749,94.34
91,0.2685598325190152,0.24907354875251986,94.24
92,0.2683384921989429,0.24964409439204668,94.19
93,0.2682424648100866,0.24874657835100097,94.2
94,0.2681217257503438,0.24773840895254098,94.33
95,0.2681653367904675,0.24786759431695324,94.2
96,0.26812078475815915,0.24959245600147534,94.38
97,0.26829802666787544,0.250590074386666,94.04
98,0.2683820022664426,0.24964129719411,94.1
99,0.26810977763123006,0.24982420192200738,94.02
