,train_loss,validate_loss,validate_accuracy
0,0.49016024320216633,2.7770351195335423,10.72
1,0.281164073280472,0.27841268456501617,92.04
2,0.2345712015395265,0.2312341579064711,93.35
3,0.2017083400106334,0.2018561480218952,94.52
4,0.17719066008776543,0.18026684707732335,94.91
5,0.16018144573567775,0.1619853517872073,95.67
6,0.14746933109006274,0.15050386451150133,95.88
7,0.1375284486949711,0.1431665116601993,96.09
8,0.12958045893632766,0.1328363971916407,96.38
9,0.12295396397540208,0.12818835217659025,96.54
10,0.11774810616778861,0.12472437233333014,96.62
11,0.1133483001847917,0.11869638151847212,96.82
12,0.10931520523135305,0.12140705214974004,96.63
13,0.10593487338483477,0.11537926596476183,96.92
14,0.10330620149635036,0.11742202202101794,96.72
15,0.10051535640101115,0.11167106217038074,97.02
16,0.0978465866609304,0.11190579976836007,97.0
17,0.09607934562631992,0.10827528492576775,97.12
18,0.09424811193838996,0.10718051234118829,97.24
19,0.092473642307764,0.10711227438443752,97.23
20,0.09098054457613074,0.10343171689798149,97.24
21,0.08988694805033683,0.10449544782545347,97.26
22,0.08871313684279351,0.10422671057764724,97.19
23,0.08772085026030349,0.1027662050504422,97.25
24,0.08674832879765212,0.10113588500947075,97.2
25,0.08543317000349727,0.10204815557286616,97.34
26,0.08431935437759244,0.10227367259941895,97.32
27,0.08380738174185579,0.10167884634604815,97.33
28,0.08300680223824346,0.10005898501214347,97.21
29,0.08227714198273406,0.10094224192815444,97.34
30,0.08148011639945955,0.09836629763092239,97.36
31,0.0809891156871999,0.10220149216379516,97.24
32,0.08038029327362504,0.09789223485497703,97.41
33,0.08018880115506467,0.09889127867806452,97.28
34,0.07941099600761273,0.09886503955030819,97.48
35,0.07898608699179513,0.0978023280210188,97.4
36,0.07867158452957251,0.09682936826199823,97.4
37,0.07830500702594008,0.09652223785251579,97.35
38,0.0776863020779432,0.09732700844241517,97.42
39,0.07761693488627666,0.09624013212567477,97.43
40,0.07693516148299799,0.09857133176566726,97.38
41,0.0765520707189834,0.09735000197218946,97.39
42,0.07596067717252893,0.09610906664014453,97.56
43,0.0756927736330258,0.09570197892898179,97.51
44,0.07538022467195715,0.09513971724123195,97.43
45,0.07479238271578649,0.09362901787419345,97.54
46,0.07472728138826243,0.09362758159539608,97.5
47,0.07507038059543335,0.09436396002717355,97.5
48,0.07450613232776566,0.09324331400749118,97.52
49,0.07398982864122229,0.09344726944853925,97.56
50,0.07365741731347036,0.09442886026520514,97.53
51,0.07352269479450334,0.09542330879076412,97.52
52,0.07352547260427826,0.09387725314071041,97.5
53,0.07319407390228243,0.09345230420188964,97.48
54,0.07305175665074809,0.0931500167654812,97.44
55,0.07276594351591568,0.09503100455143876,97.43
56,0.07278941522276408,0.09231173783060505,97.6
57,0.07256896139973426,0.09240431674028535,97.65
58,0.07218339815299506,0.09118003836525054,97.59
59,0.0722242413359681,0.09266354246599016,97.53
60,0.07229576388898436,0.09516935587363558,97.59
61,0.07174928380811635,0.0930230096293419,97.49
62,0.0715242116388818,0.09229177616363865,97.55
63,0.07135328500122222,0.09277819280463764,97.61
64,0.07151088675325014,0.09156995884506322,97.57
65,0.07113897928738219,0.09206891985566736,97.52
66,0.07099652851455558,0.09163864177632583,97.72
67,0.07120868099537145,0.09396415203525013,97.61
68,0.07088149376693785,0.0911263641218946,97.56
69,0.07065387997343887,0.09150776193226878,97.54
70,0.07088847041307095,0.09427721781596904,97.47
71,0.0705132708017124,0.09342176603085914,97.59
72,0.07032737255587801,0.09206463564907752,97.62
73,0.06998996162015712,0.09072582348206353,97.62
74,0.06989718569928612,0.09107502859956118,97.56
75,0.07039572922371552,0.09384869689282435,97.56
76,0.07046103651029072,0.0892648231826205,97.64
77,0.0700235232676383,0.0917668831314075,97.62
78,0.06978726706202366,0.091171659174825,97.55
79,0.0697891795965733,0.09488419167906235,97.55
80,0.06975656944274587,0.0930808304422169,97.52
81,0.06963658426376075,0.0898916666823808,97.62
82,0.06967650087929383,0.090639269607433,97.65
83,0.06942861346268303,0.09328979649747739,97.5
84,0.06953069025804423,0.09538376801418828,97.49
85,0.06936872901915997,0.09082668016433165,97.57
86,0.06938627460933645,0.09124800823521273,97.7
87,0.06942995913149455,0.09124030534285812,97.54
88,0.06920142089497822,0.09061804974466947,97.54
89,0.06905842134867352,0.08984615843150331,97.67
90,0.06926811867067964,0.09126424381964333,97.59
91,0.06901530135862718,0.09244462946232801,97.62
92,0.06909321113652878,0.09012494598245642,97.6
93,0.0689129708635876,0.0924624869657225,97.52
94,0.06897014763714734,0.08917998375012012,97.69
95,0.06872084765040304,0.09285367885013078,97.67
96,0.06872199214327286,0.09157708096023662,97.62
97,0.06901296306584286,0.08943789812778911,97.73
98,0.06854218979237484,0.0902941512972125,97.61
99,0.06874339162794262,0.09084438925559568,97.55
