,train_loss,validate_loss,validate_accuracy
0,0.6369457849240149,3.3963608514978105,10.3
1,0.33624846234626826,0.3343106966975536,90.49
2,0.29758477518929954,0.28551220032818203,91.79
3,0.2707724391426555,0.2612014460754793,92.5
4,0.24837093809932953,0.24142892158457527,93.16
5,0.22893536662563863,0.22640884648640658,93.65
6,0.21190455129393548,0.20791098802407354,94.21
7,0.1979413645588027,0.19461748164131626,94.73
8,0.18576815268841892,0.18813333635831922,94.79
9,0.17558544528414136,0.1732229020672097,95.34
10,0.1668684196280948,0.16741706907303447,95.57
11,0.15919985542832407,0.1644393317697492,95.63
12,0.15297489908911402,0.1575241672398221,95.73
13,0.1469113518736527,0.15047282825760497,95.92
14,0.14178713362992126,0.14634600350967344,96.0
15,0.13700389051207365,0.1421335447245905,96.07
16,0.13277977485267345,0.14116505236926166,96.16
17,0.12912747272163547,0.13569143283715696,96.19
18,0.12581810357512557,0.13338006452735054,96.34
19,0.12252984927493539,0.13241647266832357,96.39
20,0.1195954030301006,0.1293984867500237,96.41
21,0.11683771651251267,0.1271062628531545,96.61
22,0.11442619709961445,0.12441470205595201,96.57
23,0.11218567438777136,0.12368965699073628,96.67
24,0.10996397319104256,0.12308472648671609,96.68
25,0.1082204219513166,0.12309483840916804,96.59
26,0.10642885012812624,0.11886854731618303,96.76
27,0.10459121421749985,0.1199026588735173,96.77
28,0.1030671719643698,0.11734389681686519,96.79
29,0.10154679984902847,0.11599334150004122,96.92
30,0.10025619010966495,0.11691773683766976,96.93
31,0.09881149201226619,0.11452598990289622,96.83
32,0.09787305497610368,0.11301270921754196,96.84
33,0.0966540366708713,0.11191166319421161,96.89
34,0.09561475289041782,0.11086174649006371,96.95
35,0.09455811738672813,0.11064984398607958,96.99
36,0.09353704882536532,0.1102381392688289,97.0
37,0.0926935388631436,0.10891924392255403,96.99
38,0.09181029157730326,0.1112106531564373,97.04
39,0.09110682737985955,0.10880034651504679,96.95
40,0.09034367248537424,0.1095418994932311,97.1
41,0.08964405013446969,0.10632221749576118,97.03
42,0.08903545195904865,0.10759632614558552,97.06
43,0.08821679637527448,0.10685649548507531,97.11
44,0.08764464885586083,0.10558495920122439,97.16
45,0.08683626287192897,0.10590437093783087,97.18
46,0.08646610237949441,0.10629395485391689,97.08
47,0.0857867180792006,0.10629462457785448,97.13
48,0.08537522124006437,0.10427249304050401,97.18
49,0.08503070013293301,0.10403095831318529,97.2
50,0.08453585436011546,0.10389134446845315,97.2
51,0.08413301416154066,0.10373319662182189,97.26
52,0.08345431637367816,0.10351153202976593,97.25
53,0.08313985955637332,0.10410802073889663,97.18
54,0.08264458984315948,0.10296190376031077,97.25
55,0.08217918565225513,0.1020534014962506,97.27
56,0.08194186461840056,0.10424388396485217,97.31
57,0.08131865518349651,0.10219654062735871,97.22
58,0.0811826231954456,0.10127766800878137,97.25
59,0.0809116820502942,0.1009408466203823,97.29
60,0.08054612896048575,0.10104024100161649,97.32
61,0.08004770845366338,0.10048830278051812,97.35
62,0.07973166386076878,0.099298398929983,97.35
63,0.07936434692018285,0.10058613349719563,97.3
64,0.07911294019965874,0.09980996553843705,97.3
65,0.07904140576553811,0.10084797472539155,97.27
66,0.07870218872110996,0.10065886924551773,97.28
67,0.07848780105793908,0.09963986350122354,97.29
68,0.07818140103192547,0.09791797887631849,97.38
69,0.07806986239326215,0.09961099272566376,97.32
70,0.0776234887192689,0.0988526451480805,97.35
71,0.07761910754938298,0.09817897194022826,97.43
72,0.07700543611500231,0.09857201618655212,97.34
73,0.07687750575401402,0.09798900559349394,97.42
74,0.0769514771653633,0.0988724204895911,97.27
75,0.07647041291350591,0.09969211266595199,97.38
76,0.07646936138668532,0.09828545492432841,97.37
77,0.07622486259871414,0.09786148564591957,97.46
78,0.0760910929804473,0.0972873712775948,97.39
79,0.07573933102796643,0.09706276686548224,97.42
80,0.07558595364710051,0.09718686861497515,97.32
81,0.07541365880541868,0.09889120770988805,97.35
82,0.0752334662899599,0.09672517548923201,97.44
83,0.0752343550521453,0.0979596419042194,97.36
84,0.07499068618990075,0.0968974718751461,97.47
85,0.0748927464951881,0.0965087788389415,97.42
86,0.07444506028340034,0.09703862581331951,97.45
87,0.07451566946575881,0.09827717822882295,97.41
88,0.07443516216815937,0.09667187088313671,97.39
89,0.07418840618832452,0.09779084265400093,97.39
90,0.07402808616805034,0.09606040179477823,97.39
91,0.07396898221387899,0.09707099542434336,97.36
92,0.07377969669403298,0.09562254938778003,97.32
93,0.07360759847173622,0.09617348822358025,97.36
94,0.07356006768878937,0.09757921848056082,97.39
95,0.07352377936167731,0.09575936571723302,97.39
96,0.0732413410283976,0.09602129173570992,97.4
97,0.07337162257172164,0.09541942302764211,97.45
98,0.0728895007911431,0.09653361601376197,97.36
99,0.07308041341032091,0.09571160069885447,97.35
