,train_loss,validate_loss,validate_accuracy
0,0.4794923806523148,3.046627527877423,10.21
1,0.27912780156039974,0.2889030818818111,91.63
2,0.2311727317229612,0.2310047118568898,93.36
3,0.19475130354203102,0.19985044432383867,94.34
4,0.17050761090935182,0.1750043605130803,95.12
5,0.1511565523482191,0.15703208835544735,95.72
6,0.1352668266947926,0.14194767074432457,96.03
7,0.12407179669334625,0.1344761657676279,96.25
8,0.11381759521860696,0.12589631000269375,96.46
9,0.10626953241532379,0.12588054249810737,96.41
10,0.09835947013382829,0.1184705442023879,96.45
11,0.09223317798893219,0.11255754456586489,96.81
12,0.08648461554880785,0.10793858612023487,96.86
13,0.08167839625205478,0.10597382758307938,96.98
14,0.07737816404719948,0.1078832567165116,96.82
15,0.07333503666030515,0.10441545598104067,96.87
16,0.07024713013023748,0.09946327906320075,97.04
17,0.06647797629262424,0.10029205783863485,97.13
18,0.0636165551791022,0.09608298317807476,97.23
19,0.06010480377961807,0.09702390740352362,97.21
20,0.05789866253710986,0.09700382183148801,97.27
21,0.05525463485844225,0.09714276770025818,97.17
22,0.0527433633405607,0.09615473510757692,97.29
23,0.050486221222220976,0.09717634276941226,97.27
24,0.04858750120837798,0.09663244523477006,97.23
25,0.04610137446107894,0.09284831067785981,97.4
26,0.044908357619674995,0.09872445874467331,97.16
27,0.042553085856938684,0.09580657686727734,97.27
28,0.04102489990736999,0.09342160706347855,97.4
29,0.03920295772753905,0.093272334000571,97.48
30,0.03749059626277902,0.09513529025769613,97.36
31,0.03557555160016453,0.09204856614917706,97.47
32,0.034694990673284944,0.09277684875272896,97.51
33,0.03338516101738933,0.09498031514345624,97.37
34,0.031937603966923855,0.09259358043210611,97.42
35,0.030460052584911627,0.09244670946356283,97.36
36,0.029817020402272333,0.09284353382882564,97.45
37,0.028284061911728064,0.09546111568186597,97.41
38,0.02729869153353314,0.09329230942822231,97.6
39,0.026452532876599707,0.09350890178890886,97.44
40,0.025267919528144594,0.09633292519537509,97.4
41,0.02442592739451785,0.0976796303858504,97.35
42,0.023285961019014135,0.09436593310863928,97.54
43,0.022569287337794022,0.09669117200751488,97.37
44,0.02175776723437546,0.09520929431656731,97.52
45,0.02092859504864991,0.09633634879608005,97.52
46,0.020047073047912756,0.09713733786267349,97.45
47,0.019528937091333125,0.09710198675661309,97.51
48,0.018680498442454677,0.09950447747461039,97.34
49,0.018288375043846426,0.09777306114624613,97.43
50,0.017331533659131027,0.0988864694027736,97.44
51,0.016767790524080298,0.09747393245364486,97.52
52,0.016238030440768395,0.0998693933161549,97.48
53,0.015588046433692899,0.10027439386601747,97.47
54,0.014987962728819193,0.09892181160367501,97.54
55,0.014613247351023003,0.10000604046548286,97.47
56,0.013998731970702213,0.10241136133631598,97.46
57,0.013442249235380134,0.10276084900574708,97.48
58,0.012988485412686006,0.10154225830552119,97.44
59,0.012675173042516051,0.10335726076298594,97.45
60,0.012334849879908884,0.10370357124877853,97.42
61,0.011856864004235631,0.10478781323842475,97.37
62,0.011428147694615604,0.10073778005623328,97.51
63,0.011203026921344278,0.10393892300656538,97.45
64,0.01071277863488422,0.10491978265146568,97.45
65,0.010379254557337746,0.10470522033798954,97.44
66,0.010149959718925216,0.1035143282811018,97.53
67,0.009744508216534088,0.10441429828841008,97.44
68,0.009492385914006245,0.10620432642722209,97.44
69,0.00917479759992461,0.10582298183230934,97.39
70,0.008981314916441212,0.10596399738915124,97.41
71,0.008621988941101708,0.10678874937314804,97.45
72,0.008394457185652335,0.10846554525191193,97.43
73,0.008221564167860324,0.109457792228018,97.43
74,0.007952317878898774,0.10742349172713875,97.48
75,0.00770962763374807,0.10902267142384388,97.39
76,0.007532849558200095,0.10921209386665887,97.52
77,0.007392643685001379,0.11237837673203369,97.42
78,0.00713504246084879,0.10904882276680042,97.4
79,0.007026392387370797,0.11086446967316037,97.43
80,0.006705404154340231,0.11083932548876835,97.39
81,0.006598785640136874,0.11110862524545839,97.45
82,0.006407177866345278,0.11015046727341771,97.48
83,0.0062208983477115305,0.11127020320098663,97.45
84,0.00614261579496678,0.11160621313421577,97.46
85,0.0060363656207297195,0.11182149453175633,97.45
86,0.005857120361536308,0.11257828437603708,97.41
87,0.005676313319288574,0.11244260433795122,97.38
88,0.005531244876913876,0.1137482345141432,97.37
89,0.00537257313296672,0.11451099631910013,97.35
90,0.005274190899046965,0.11405176655657033,97.39
91,0.005216329897342338,0.11386325129799436,97.42
92,0.0050697721453440555,0.1149450188350147,97.35
93,0.005021683804784221,0.1146099799920999,97.46
94,0.004882475027823322,0.11511246331051465,97.44
95,0.004774064068759494,0.11534561811941464,97.49
96,0.0046762638998651355,0.11546272253379852,97.48
97,0.0046145268065032816,0.11658876380285174,97.44
98,0.004486374657244611,0.11636243087132848,97.42
99,0.0044354501290520725,0.11648975819109442,97.4
